STATION,NAME,DATE,ACMC,ACMH,ACSC,ACSH,AWND,FMTM,PGTM,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV03
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/27/95,,100,,100,7.38,1050,1221,0.01,,0,0,,52,42,3,120,,,90,,0,13,,,16.1,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/28/95,,100,,100,5.59,1450,411,0,,0,0,,49,40,9,320,,,315,,0,8.9,,,16.1,,1,,,,,,,1,,,,1,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/29/95,,100,,100,8.5,1750,1744,0,,0,0,,48,41,20,300,,,315,,0,13,,,19.5,,1,,,,,,,1,,,,1,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/30/95,,90,,100,7.83,1143,1107,0,,0,0,,49,34,23,300,,,315,,0,13,,,19.5,,1,,,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/31/95,,90,,100,3.8,1750,1735,0,,0,0,,45,31,19,320,,,315,,0,8.9,,,12.8,,1,,,,,,,1,,,,,,1,,1,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/1/95,,100,,100,4.47,1350,1348,0,,0,0,,44,34,56,300,,,315,,0,13,,,17.2,,1,,,,,,,,,,,,,1,,1,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/2/95,,60,,70,5.37,1450,1437,0,,0,0,,54,32,343,290,,,270,,0,12.1,,,17.2,,,,,,,,,,,,,,,1,,1,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/3/95,,70,,90,8.72,1250,1532,0.13,,0,0,,73,33,357,250,,,270,,0,23,,,36.7,,,,1,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/4/95,,60,,70,12.97,1350,1342,0.16,,0,0,,52,24,433,320,,,315,,0,21,,,34.4,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/5/95,,20,,20,4.92,1650,21,0,,0,0,,45,18,769,190,,,360,,0,12.1,,,17.2,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/6/95,,40,,50,6.71,1450,1322,0.05,,0,0,,71,32,448,260,,,270,,0,15,,,31.1,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/7/95,,30,,20,4.7,2150,2152,0,,0,0,,66,38,756,130,,,135,,0,8.9,,,13.9,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/8/95,,100,,100,5.14,1627,1300,0.06,,0,0,,71,49,27,300,,,225,,0,8.9,,,16.1,,1,,1,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/9/95,,100,,100,9.4,1550,1612,0.18,,0,0,,60,38,0,50,,,45,,0,17,,,31.1,,1,1,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/10/95,,90,,100,9.4,1030,1031,0.65,,0,0,,49,35,0,290,,,45,,0,23.9,,,40.3,,,,1,,1,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/11/95,,80,,80,9.62,1644,1644,0.01,,0,0,,83,42,286,240,,,225,,0,32,,,42.5,,1,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/12/95,,90,,70,11.86,1651,1413,0.55,,0,0,,69,47,242,240,,,180,,0,19.9,,,34.4,,1,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/13/95,,80,,90,10.74,1250,1243,0.01,,0,0,,53,40,49,270,,,270,,0,17.9,,,30,,1,,,,,,,,,,,1,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/14/95,,20,,40,6.49,1250,1246,0,,0,0,,55,32,702,340,,,360,,0,13,,,20.8,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/15/95,,80,,90,3.8,1650,1538,0,,0,0,,64,30,405,150,,,135,,0,6.9,,,12.8,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/16/95,,100,,100,6.49,850,1032,0,,0,0,,72,46,207,90,,,90,,0,10.1,,,15,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/17/95,,100,,90,4.47,850,1226,0.06,,0,0,,74,48,270,110,,,180,,0,6.9,,,18.3,,1,,1,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/18/95,,90,,100,11.18,1950,1712,0.03,,0,0,,82,59,46,230,,,225,,0,17.9,,,35.6,,1,,,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/19/95,,30,,30,10.74,2350,829,0,,0,0,,73,45,641,230,,,315,,0,17,,,30,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/20/95,,90,,100,6.49,1750,1253,0.02,,0,0,,60,42,0,130,,,135,,0,12.1,,,21.9,,1,,1,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/21/95,,70,,70,10.74,733,731,0.84,,0,0,,74,53,353,260,,,270,,0,23,,,35.6,,1,,1,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/22/95,,70,,100,5.59,1150,1057,0.04,,0,0,,53,37,43,300,,,360,,0,12.1,,,20.8,,1,,1,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/23/95,,90,,100,4.47,2150,2213,0.24,,0,0,,53,34,0,70,,,45,,0,10.1,,,17.2,,1,,,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/24/95,,70,,80,8.05,319,351,0.06,,0,0,,58,36,480,30,,,45,,0,13,,,23,,,,,1,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/25/95,,60,,80,6.93,1550,1508,0.02,,0,0,,57,32,306,300,,,315,,0,17,,,30,,1,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/26/95,,70,,70,6.71,1650,1637,0,,0,0,,70,34,671,250,,,225,,0,14.1,,,31.1,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/27/95,,90,,90,10.74,1650,1632,0,,0,0,,64,46,229,300,,,315,,0,17.9,,,34.4,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/28/95,,50,,50,6.71,1550,1014,0,,0,0,,62,39,185,310,,,270,,0,14.1,,,21.9,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/29/95,,70,,50,1.79,2350,2358,0,,0,0,,71,38,554,350,,,360,,0,8.9,,,20.8,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/30/95,,100,,100,8.05,1850,1808,0.06,,0,0,,57,44,0,10,,,45,,0,12.1,,,18.3,,1,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/1/95,,80,,90,7.61,2350,2339,0.19,,0,0,,57,36,306,30,,,45,,0,14.1,,,23,,1,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/2/95,,90,,100,8.5,50,203,0.17,,0,0,,58,41,82,60,,,45,,0,14.1,,,24.2,,1,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/3/95,,50,,50,1.57,1250,1252,0,,0,0,,66,34,490,140,,,135,,0,6.9,,,12.8,,1,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/4/95,,100,,100,2.46,2050,1138,0.02,,0,0,,60,50,9,10,,,135,,0,6,,,10.3,,1,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/5/95,,80,,90,4.47,955,1816,0.1,,0,0,,60,50,57,310,,,315,,0,8.9,,,12.8,,1,,,,,,,,,,,1,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/6/95,,20,,40,4.25,1750,1653,0,,0,0,,67,40,702,350,,,360,,0,8.1,,,13.9,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/7/95,,50,,40,4.25,1650,1446,0,,0,0,,75,40,770,20,,,315,,0,8.9,,,15,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/8/95,,90,,90,7.61,950,936,0,,0,0,,68,47,257,120,,,135,,0,12.1,,,17.2,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/9/95,,80,,100,7.38,1450,1447,0.91,,0,0,,67,54,23,150,,,135,,0,15,,,19.5,,1,,,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/10/95,,70,,70,10.07,1450,1513,0.14,,0,0,,79,56,301,250,,,270,,0,31.1,,,43.6,,1,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/11/95,,100,,100,9.17,1119,416,0,,0,0,,61,52,0,280,,,270,,0,13,,,23,,1,,,,,,,,,,,1,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/12/95,,30,,50,2.24,1150,1130,0,,0,0,,71,44,405,360,,,315,,0,6.9,,,13.9,,1,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/13/95,,100,,100,5.82,1250,1228,0,,0,0,,71,46,96,160,,,180,,0,13,,,23,,1,,,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/14/95,,80,,70,8.5,1450,1514,0.89,,0,0,,83,62,389,250,,,270,,0,19.9,,,31.1,,1,,1,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/15/95,,40,,30,2.24,750,746,0,,0,0,,77,52,776,30,,,45,,0,8.1,,,12.8,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/16/95,,70,,90,5.59,1350,1757,0,,0,0,,75,48,368,230,,,180,,0,12.1,,,19.5,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/17/95,,100,,100,8.05,1450,1125,0.55,,0,0,,78,60,73,270,,,270,,0,13,,,23,,1,,1,,,,,,,,,1,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/18/95,,100,,100,5.82,1850,847,0.91,,0,0,,68,49,0,50,,,90,,0,14.1,,,19.5,,1,,1,,,,,,,,,1,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/19/95,,40,,40,5.82,250,111,0.16,,0,0,,71,47,674,20,,,45,,0,13,,,21.9,,1,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/20/95,,40,,40,6.71,1350,1626,0,,0,0,,75,46,792,270,,,270,,0,15,,,24.2,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/21/95,,40,,40,7.61,1450,1323,0,,0,0,,74,54,736,290,,,270,,0,14.1,,,25.3,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/22/95,,30,,40,1.57,2350,1250,0,,0,0,,75,44,874,30,,,180,,0,6.9,,,10.3,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/23/95,,60,,70,6.04,1752,1630,0,,0,0,,83,50,712,210,,,225,,0,13,,,21.9,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/24/95,,100,,90,10.29,1150,1522,0.42,,0,0,,87,59,429,250,,,225,,0,17,,,28.9,,1,,1,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/25/95,,100,,100,4.92,1643,1959,0.09,,0,0,,69,58,0,350,,,360,,0,8.9,,,12.8,,1,,,,,,,,,,,1,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/26/95,,90,,90,6.71,1950,1433,0,,0,0,,74,55,138,50,,,90,,0,10.1,,,17.2,,1,,,,,,,,,,,1,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/27/95,,90,,100,6.49,2250,2248,0,,0,0,,73,55,234,140,,,135,,0,12.1,,,16.1,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/28/95,,90,,100,10.51,1658,1641,0.3,,0,0,,79,65,101,210,,,225,,0,15,,,25.3,,1,,1,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/29/95,,80,,90,10.29,1150,107,0.01,,0,0,,73,55,195,280,,,225,,0,17,,,26.4,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/30/95,,70,,80,4.47,1050,1121,0,,0,0,,71,54,235,320,,,360,,0,10.1,,,13.9,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/31/95,,70,,90,2.24,1750,1126,0,,0,0,,77,49,879,140,,,135,,0,6.9,,,12.8,,1,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/1/95,,100,,100,4.03,1650,1753,0.75,,0,0,,77,59,70,170,,,180,,0,8.1,,,13.9,,1,,,,,,,1,,,,1,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/2/95,,80,,90,6.71,1650,1702,0.05,,0,0,,78,63,281,190,,,180,,0,13,,,28.9,,1,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/3/95,,80,,90,3.36,1136,1136,1.04,,0,0,,76,61,332,230,,,225,,0,16.1,,,30,,1,,1,,1,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/4/95,,70,,90,3.8,1550,1725,0,,0,0,,76,61,167,70,,,45,,0,8.1,,,11.4,,1,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/5/95,,60,,60,1.79,1450,1402,0,,0,0,,84,60,477,120,,,135,,0,8.1,,,11.4,,1,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/6/95,,80,,90,3.13,1650,1724,0,,0,0,,84,66,690,220,,,225,,0,8.1,,,12.8,,1,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/7/95,,60,,60,5.37,1750,2208,0.05,,0,0,,86,66,580,270,,,270,,0,13,,,31.1,,1,,1,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/8/95,,90,,80,4.47,250,245,0.04,,0,0,,79,64,194,350,,,360,,0,13,,,25.3,,1,,1,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/9/95,,90,,90,1.79,2350,2303,0.15,,0,0,,87,62,60,60,,,270,,0,6.9,,,10.3,,1,,1,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/10/95,,80,,90,3.36,932,1034,0.36,,0,0,,84,66,368,210,,,270,,0,13,,,18.3,,1,,1,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/11/95,,90,,100,3.13,750,1810,0.11,,0,0,,78,60,216,290,,,360,,0,8.9,,,12.8,,1,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/12/95,,80,,80,4.92,222,1208,0.15,,0,0,,72,54,262,50,,,360,,0,8.9,,,15,,1,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/13/95,,10,,20,3.58,1051,1513,0,,0,0,,75,47,840,30,,,315,,0,8.9,,,15,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/14/95,,70,,70,3.58,1050,1859,0.01,,0,0,,82,53,693,320,,,45,,0,10.1,,,20.8,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/15/95,,20,,20,1.34,50,49,0,,0,0,,85,56,843,230,,,225,,0,8.1,,,11.4,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/16/95,,40,,60,1.12,1750,1723,0,,0,0,,87,60,742,260,,,270,,0,4.9,,,10.3,,,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/17/95,,70,,90,0.67,1650,1623,0,,0,0,,88,60,637,140,,,135,,0,4.9,,,10.3,,1,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/18/95,,50,,70,0.22,1350,1415,0,,0,0,,89,60,724,360,,,360,,0,6,,,11.4,,1,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/19/95,,60,,70,0.89,1150,1146,0,,0,0,,92,63,843,360,,,360,,0,6.9,,,11.4,,1,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/20/95,,70,,80,1.79,2338,2323,0,,0,0,,89,68,475,160,,,180,,0,8.1,,,19.5,,1,,1,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/21/95,,90,,80,2.46,2050,2020,0,,0,0,,89,66,481,80,,,45,,0,10.1,,,20.8,,1,,1,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/22/95,,100,,100,4.03,2050,1746,0,,0,0,,88,66,676,200,,,135,,0,8.1,,,12.8,,,,,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/23/95,,100,,100,2.91,1550,1358,0,,0,0,,85,67,787,110,,,135,,0,6.9,,,13.9,,,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/24/95,,80,,90,1.57,1850,1846,0.07,,0,0,,83,66,519,180,,,180,,0,10.1,,,13.9,,,,1,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/25/95,,50,,40,1.79,1750,1654,0.06,,0,0,,87,65,671,70,,,360,,0,10.1,,,18.3,,1,,1,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/26/95,,90,,90,3.8,2216,2232,0.05,,0,0,,84,68,405,360,,,360,,0,12.1,,,20.8,,1,,1,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/27/95,,80,,70,6.93,1650,1419,0.35,,0,0,,86,66,582,200,,,180,,0,13,,,21.9,,1,,1,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/28/95,,50,,40,6.49,1350,1453,0.02,,0,0,,88,68,705,190,,,180,,0,15,,,23,,1,,1,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/29/95,,90,,100,4.7,1915,1911,1.47,,0,0,,82,65,421,300,,,315,,0,17.9,,,26.4,,1,,1,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/30/95,,100,,100,2.68,1654,1655,0.57,,0,0,,82,67,133,300,,,315,,0,10.1,,,15,,1,,1,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/1/95,,80,,90,6.04,1250,1112,0,,0,0,,77,63,802,340,,,360,,0,8.9,,,17.2,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/2/95,,40,,60,5.37,1250,1227,0,,0,0,,75,54,897,10,,,360,,0,8.9,,,13.9,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/3/95,,50,,60,4.92,1350,1333,0,,0,0,,81,54,892,160,,,180,,0,8.1,,,13.9,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/4/95,,90,,90,5.59,1741,1737,0.42,,0,0,,85,68,335,300,,,315,,0,19.9,,,32.2,,1,,1,,1,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/5/95,,80,,90,7.38,1904,1904,0.06,,0,0,,88,70,428,280,,,270,,0,23,,,33.3,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/6/95,,80,,90,9.62,1450,1552,0.02,,0,0,,82,68,307,250,,,270,,0,15,,,23,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/7/95,,30,,40,6.71,1550,1711,0,,0,0,,81,63,842,280,,,270,,0,12.1,,,20.8,,1,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/8/95,,40,,50,4.25,1250,1250,0,,0,0,,79,54,890,20,,,360,,0,12.1,,,16.1,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/9/95,,50,,50,1.79,1650,1644,0,,0,0,,84,57,652,360,,,360,,0,6.9,,,12.8,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/10/95,,70,,70,1.79,1750,1445,0,,0,0,,86,62,664,320,,,270,,0,6.9,,,10.3,,,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/11/95,,60,,50,2.91,2250,1524,0,,0,0,,88,60,804,60,,,315,,0,8.1,,,15,,1,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/12/95,,80,,80,2.24,2350,1207,0,,0,0,,92,68,802,100,,,90,,0,6.9,,,10.3,,,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/13/95,,40,,30,5.59,2122,2129,0.1,,0,0,,95,69,754,70,,,90,,0,17.9,,,38,,1,,1,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/14/95,,30,,30,4.7,950,6,0,,0,0,,97,67,865,260,,,135,,0,8.9,,,16.1,,1,,,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/15/95,,60,,70,1.57,1550,1539,0,,0,0,,97,75,457,300,,,315,,0,13,,,26.4,,1,,1,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/16/95,,90,,90,3.58,1556,2140,2.01,,0,0,,93,70,567,200,,,315,,0,25.1,,,34.4,,1,,1,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/17/95,,60,,60,3.58,1350,1439,0,,0,0,,89,70,834,280,,,315,,0,8.9,,,15,,1,,1,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/18/95,,30,,30,4.7,1350,1618,0,,0,0,,84,65,881,290,,,315,,0,12.1,,,18.3,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/19/95,,50,,70,1.12,1750,1822,0,,0,0,,85,60,800,270,,,270,,0,6.9,,,10.3,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/20/95,,80,,100,4.47,1350,1347,0,,0,0,,86,63,494,250,,,270,,0,10.1,,,15,,,,,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/21/95,,100,,100,2.68,1650,522,0.56,,0,0,,73,67,0,20,,,90,,0,6,,,10.3,,1,,1,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/22/95,,70,,80,4.7,1936,1936,0.05,,0,0,,88,63,333,190,,,180,,0,16.1,,,19.5,,1,1,1,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/23/95,,90,,80,6.71,1806,1806,0.96,,0,0,,89,67,482,270,,,315,,0,25.1,,,41.4,,1,,1,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/24/95,,90,,90,5.82,950,1526,0.05,,0,0,,83,69,439,230,,,270,,0,8.9,,,15,,1,,,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/25/95,,80,,80,4.47,1150,1139,0.45,,0,0,,85,69,342,210,,,225,,0,10.1,,,17.2,,1,,,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/26/95,,40,,50,4.7,1550,1543,2.31,,0,0,,89,67,677,310,,,315,,0,19.9,,,31.1,,1,,1,,,,,1,,,,,,1,,,,,,
